id,original_language,original_title,genre_ids,release_date,video,adult,popularity,vote_average,vote_count,providers,iso_country,country_name,budget,revenue,runtime
1008674,en,A Horse Called Hope,[],9/08/2021,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
881868,en,The Shattering,"[18, 53]",9/08/2021,FALSE,FALSE,1.088,1,2,['Amazon Prime Video'],US,United States of America,0,0,77
859575,en,Chloe's Mountain,"[18, 10402]",9/08/2021,FALSE,FALSE,1.915,3.7,3,['Amazon Prime Video'],US,United States of America,0,0,107
852662,en,Finding Callaro,"[16, 12, 10751, 878]",9/08/2021,FALSE,FALSE,1.244,4.3,3,['Amazon Prime Video'],Null,Null,Null,Null,Null
860117,en,Ryan James: I'm Fine,[35],10/08/2021,FALSE,FALSE,1.136,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
857563,en,Phil Wang: Philly Philly Wang Wang,[35],10/08/2021,FALSE,FALSE,2.2,6,8,['Netflix'],GB,United Kingdom,0,0,63
857497,en,Untold: Malice at the Palace,"[99, 80]",10/08/2021,FALSE,FALSE,11.855,7.1,78,['Netflix'],US,United States of America,0,0,69
848748,en,Trap Flix Party,[53],11/08/2021,FALSE,FALSE,1.473,0,0,['Amazon Prime Video'],US,United States of America,0,0,92
727745,en,The Kissing Booth 3,"[10749, 35]",11/08/2021,FALSE,FALSE,32.11,7.1,1591,['Netflix'],ZA,South Africa,0,0,112
595743,en,SAS: Red Notice,"[18, 28, 53]",11/08/2021,FALSE,FALSE,46.61,5.9,415,['Netflix'],HU,Hungary,0,0,120
851281,en,Monster Hunter: Legends of the Guild,"[16, 12, 28, 14]",12/08/2021,FALSE,FALSE,11.978,5.7,57,['Netflix'],US,United States of America,0,0,58
846785,en,Juju Stories,"[27, 18]",12/08/2021,FALSE,FALSE,2.057,5.5,2,['Amazon Prime Video'],NG,Nigeria,0,0,84
711963,en,Coming Home in the Dark,"[53, 27]",12/08/2021,FALSE,FALSE,9.828,5.7,117,['Netflix'],NZ,New Zealand,0,0,93
592863,en,Respect,"[18, 10402, 36]",12/08/2021,FALSE,FALSE,19.853,6.9,306,['Amazon Prime Video'],CA,Canada,0,31217372,145
482373,en,Don't Breathe 2,"[53, 27]",12/08/2021,FALSE,FALSE,91.905,7.2,1971,['Amazon Prime Video'],US,United States of America,10000000,53785551,98
865852,en,Mud Flat Murders,[],13/08/2021,FALSE,FALSE,1.4,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
642694,en,Demented,[27],13/08/2021,FALSE,FALSE,2.002,0.8,3,['Amazon Prime Video'],US,United States of America,191000,0,90
624777,en,Climate of the Hunter,"[18, 27]",13/08/2021,FALSE,FALSE,2.165,3,2,['Amazon Prime Video'],US,United States of America,0,0,82
923956,en,My Terrorized Teen,"[53, 18, 80, 10770]",15/08/2021,FALSE,FALSE,1.453,5.5,4,['Amazon Prime Video'],CA,Canada,0,0,85
872752,en,Children of 9/11: Our Story,"[99, 36]",16/08/2021,FALSE,FALSE,0.881,0,0,['Amazon Prime Video'],US,United States of America,0,0,92
874301,en,Deceptive Intentions,"[18, 53]",17/08/2021,FALSE,FALSE,2.075,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
862253,en,Ross Browne: Ja Know What I Mean?,[35],17/08/2021,FALSE,FALSE,0.959,3.5,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
852851,en,Memories of a Murderer: The Nilsen Tapes,[99],18/08/2021,FALSE,FALSE,7.463,6.2,63,['Netflix'],GB,United Kingdom,0,0,84
619297,en,Sweet Girl,"[28, 53, 18]",18/08/2021,FALSE,FALSE,50.548,6.7,1013,['Netflix'],US,United States of America,0,0,110
862363,en,Prince of Muck,[99],19/08/2021,FALSE,FALSE,1.679,4,3,['Amazon Prime Video'],NL,Netherlands,0,0,77
645788,en,The Protégé,"[28, 53]",19/08/2021,FALSE,FALSE,43.404,6.6,743,['Amazon Prime Video'],US,United States of America,0,8639684,109
579047,en,Reminiscence,"[9648, 878]",19/08/2021,FALSE,FALSE,22.872,6.8,1384,['Netflix'],US,United States of America,68000000,18717947,116
863009,en,Henchmen,[],20/08/2021,FALSE,FALSE,0.931,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
850818,en,"Barbie: Big City, Big Dreams","[16, 10402, 10751]",20/08/2021,FALSE,FALSE,39.301,7.1,147,['Netflix'],US,United States of America,0,0,62
798296,en,Companion,[27],20/08/2021,FALSE,FALSE,1.893,2,1,['Amazon Prime Video'],US,United States of America,150000,0,106
662712,en,Flag Day,"[18, 53, 80]",20/08/2021,FALSE,FALSE,10.808,5.9,110,['Stan'],GB,United Kingdom,0,0,108
596252,en,Hating Peter Tatchell,[99],20/08/2021,FALSE,FALSE,2.705,6.7,3,['Netflix'],AU,Australia,0,0,91
410113,en,The Loud House Movie,"[16, 10751, 35, 12, 14]",20/08/2021,FALSE,FALSE,45.828,7.4,145,['Netflix'],US,United States of America,0,0,83
864665,en,Past Shadows,"[18, 14]",23/08/2021,FALSE,FALSE,1.845,0,0,['Amazon Prime Video'],US,United States of America,0,0,85
860869,en,It Came from Below,"[27, 53]",23/08/2021,FALSE,FALSE,2.804,6.7,7,['Amazon Prime Video'],GB,United Kingdom,0,0,0
666243,en,The Witcher: Nightmare of the Wolf,"[16, 28, 14]",23/08/2021,FALSE,FALSE,27.798,7.6,752,['Netflix'],PL,Poland,0,0,83
870287,en,"Mothers, Missiles and the American President",[],24/08/2021,FALSE,FALSE,1.728,0,0,['Stan'],Null,Null,Null,Null,Null
865085,en,Her Leather Coat,[18],24/08/2021,FALSE,FALSE,0.627,0,0,['Amazon Prime Video'],US,United States of America,0,0,73
857731,en,Untold: Caitlyn Jenner,[99],24/08/2021,FALSE,FALSE,5.913,6.5,34,['Netflix'],US,United States of America,0,0,69
783820,en,Count Me In,"[99, 10402]",24/08/2021,FALSE,FALSE,4.057,7.1,8,['Netflix'],Null,Null,Null,Null,Null
858054,en,The River Runner,"[99, 12]",25/08/2021,FALSE,FALSE,3.745,6,12,['Netflix'],Null,Null,Null,Null,Null
853354,en,"Bob Ross: Happy Accidents, Betrayal & Greed",[99],25/08/2021,FALSE,FALSE,9.369,6.8,61,['Netflix'],NL,Netherlands,0,0,92
565028,en,Candyman,"[27, 9648, 53]",25/08/2021,FALSE,FALSE,38.856,6.1,1196,['Amazon Prime Video'],CA,Canada,25000000,77411570,91
866378,en,Good Old Friends,"[35, 18]",26/08/2021,FALSE,FALSE,1.062,7,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
866376,en,Spoken,"[27, 53]",26/08/2021,FALSE,FALSE,0.718,4,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
760873,en,Tides,[878],26/08/2021,FALSE,FALSE,18.031,5.7,146,['Netflix'],DE,Germany,0,0,104
868701,en,Into Dust,[18],27/08/2021,FALSE,FALSE,0.925,2,1,['Amazon Prime Video'],IN,India,0,0,40
866204,en,Unsurety,"[35, 18, 10749]",27/08/2021,FALSE,FALSE,1.523,0,0,['Amazon Prime Video'],US,United States of America,0,0,105
852493,en,The Pebble and the Boy,[18],27/08/2021,FALSE,FALSE,4.334,6.3,11,['Amazon Prime Video'],GB,United Kingdom,0,0,101
837548,en,Together,"[18, 35]",27/08/2021,FALSE,FALSE,9.493,6.1,59,['Amazon Prime Video'],GB,United Kingdom,0,214390,87
833064,en,The Conservation Game,[99],27/08/2021,FALSE,FALSE,1.477,0,0,['Stan'],Null,Null,Null,Null,Null
347626,en,He's All That,"[35, 10749]",27/08/2021,FALSE,FALSE,31.786,6.7,1104,['Netflix'],US,United States of America,0,0,91
868757,en,The Last House on the Street,"[35, 27]",28/08/2021,FALSE,FALSE,1.567,0,0,['Amazon Prime Video'],US,United States of America,0,0,73
928161,en,Eric Clapton: Standing at the Crossroads,[99],30/08/2021,FALSE,FALSE,2.088,7,1,['Amazon Prime Video'],GB,United Kingdom,0,0,92
841755,en,Mortal Kombat Legends: Battle of the Realms,"[16, 28, 14]",30/08/2021,FALSE,FALSE,45.379,7.8,315,['Netflix'],US,United States of America,0,0,80
869423,en,Outlaw's Buckle,"[80, 18]",31/08/2021,FALSE,FALSE,1.485,5,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
857732,en,Untold: Crime & Penalties,"[99, 80]",31/08/2021,FALSE,FALSE,8.973,7,32,['Netflix'],US,United States of America,0,0,85
871851,en,The Opps,"[80, 18]",1/09/2021,FALSE,FALSE,0.89,0,0,['Amazon Prime Video'],US,United States of America,0,0,80
870404,en,Meteor,"[878, 53]",1/09/2021,FALSE,FALSE,6.453,5.4,66,['Amazon Prime Video'],Null,Null,Null,Null,Null
849371,en,The Diabolical Schemes of Thadeus Jackson,"[28, 12, 9648, 18, 53]",1/09/2021,FALSE,FALSE,1.291,10,2,['Amazon Prime Video'],US,United States of America,0,0,0
744275,en,After We Fell,"[10749, 18]",1/09/2021,FALSE,FALSE,118.403,7.1,2059,['Amazon Prime Video'],FR,France,14000000,21500000,99
619778,en,Malignant,"[27, 9648, 53]",1/09/2021,FALSE,FALSE,54.165,6.9,1763,['Netflix'],US,United States of America,40000000,34892041,111
832227,en,Tooth Fairy: The Last Extraction,[27],2/09/2021,FALSE,FALSE,4.037,2.5,2,['Amazon Prime Video'],GB,United Kingdom,0,0,93
785457,en,Afterlife of the Party,"[14, 35, 18]",2/09/2021,FALSE,FALSE,14.07,6.8,386,['Netflix'],US,United States of America,0,0,109
778256,en,Streamline,[18],2/09/2021,FALSE,FALSE,3.201,7.4,13,['Stan'],AU,Australia,0,0,86
880533,en,Pinky Moge Wali 2,[],3/09/2021,FALSE,FALSE,0.658,6.5,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
869602,en,Lead Me Home,[99],3/09/2021,FALSE,FALSE,7.82,6.7,93,['Netflix'],US,United States of America,0,0,40
776552,en,Misha and the Wolves,[99],3/09/2021,FALSE,FALSE,9.941,7,32,['Netflix'],DE,Germany,0,0,90
643532,en,The Card Counter,"[18, 80, 53]",3/09/2021,FALSE,FALSE,18.76,6.2,699,['Amazon Prime Video'],CN,China,0,4546332,111
593910,en,Cinderella,"[14, 10749, 35]",3/09/2021,FALSE,FALSE,37.66,6.4,1183,['Amazon Prime Video'],US,United States of America,0,0,113
871229,en,Shadow Parties,"[28, 18, 53]",6/09/2021,FALSE,FALSE,1.816,0,0,['Netflix'],Null,Null,Null,Null,Null
871190,en,Where the Land Meets the Sky,[18],6/09/2021,FALSE,FALSE,1.647,6,1,['Amazon Prime Video'],US,United States of America,0,0,85
871844,en,Sam Tallent: Waiting for Death to Claim Us,[35],7/09/2021,FALSE,FALSE,1.139,0,0,['Amazon Prime Video'],US,United States of America,0,0,50
871792,en,"Girls' Night In (Beauty, Brains, and Personality)","[35, 18]",7/09/2021,FALSE,FALSE,1.26,7,2,['Amazon Prime Video'],Null,Null,Null,Null,Null
871788,en,A Father's Fight,"[18, 28]",7/09/2021,FALSE,FALSE,1.636,6.5,2,['Amazon Prime Video'],Null,Null,Null,Null,Null
862582,en,Untold: Breaking Point,[99],7/09/2021,FALSE,FALSE,5.712,7.7,37,['Netflix'],US,United States of America,0,0,79
682587,en,The Alpinist,"[99, 12]",7/09/2021,FALSE,FALSE,13.493,7.6,74,['Amazon Prime Video'],AT,Austria,0,1218734,93
854521,en,Django & Django: Sergio Corbucci Unchained,[99],8/09/2021,FALSE,FALSE,4.297,7,22,['Netflix'],IT,Italy,0,0,77
438631,en,Dune,"[878, 12]",8/09/2021,FALSE,FALSE,123.799,7.8,8224,['Netflix'],US,United States of America,165000000,400671789,155
1021476,en,Becoming Princess Diana,[99],9/09/2021,FALSE,FALSE,1.009,0,0,['Amazon Prime Video'],US,United States of America,115200,0,57
870367,en,Termination (A Hand in the Game),"[99, 16]",9/09/2021,FALSE,FALSE,0.633,0,0,['Amazon Prime Video'],SE,Sweden,0,0,35
861604,en,Blood Brothers: Malcolm X & Muhammad Ali,"[99, 36]",9/09/2021,FALSE,FALSE,8.611,7.3,25,['Netflix'],US,United States of America,0,0,95
858058,en,Burning,[99],9/09/2021,FALSE,FALSE,3.278,7.2,6,['Amazon Prime Video'],AU,Australia,0,0,86
763148,en,Time Is Up,"[10749, 18]",9/09/2021,FALSE,FALSE,30.803,6.4,494,['Amazon Prime Video'],IT,Italy,0,0,108
738652,en,Copshop,"[53, 80, 28]",9/09/2021,FALSE,FALSE,17.125,6.2,524,['Netflix'],US,United States of America,0,6807158,107
793441,en,A Honeymoon to Remember,"[10770, 35, 10749]",10/09/2021,FALSE,FALSE,3.25,5.8,8,['Amazon Prime Video'],CA,Canada,0,0,85
665896,en,Small Engine Repair,"[18, 53, 35]",10/09/2021,FALSE,FALSE,7.715,6.3,38,['Amazon Prime Video'],US,United States of America,0,0,102
644089,en,Blue Bayou,[18],10/09/2021,FALSE,FALSE,14.118,7.6,202,['Amazon Prime Video'],CA,Canada,0,750000,117
624899,en,Everybody's Talking About Jamie,"[18, 35]",10/09/2021,FALSE,FALSE,9.166,6.4,113,['Amazon Prime Video'],GB,United Kingdom,0,0,115
597891,en,Kate,[28],10/09/2021,FALSE,FALSE,33.257,6.7,1186,['Netflix'],US,United States of America,0,0,106
876502,en,Asteroid,"[28, 18, 35]",11/09/2021,FALSE,FALSE,1.95,6.8,13,['Amazon Prime Video'],Null,Null,Null,Null,Null
873361,en,Howard Original,"[35, 18]",11/09/2021,FALSE,FALSE,0.878,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
842154,en,Lost Outlaw,[37],13/09/2021,FALSE,FALSE,1.518,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
874269,en,The Young and the Ratchet,"[35, 18]",14/09/2021,FALSE,FALSE,1.264,0,0,['Amazon Prime Video'],US,United States of America,0,0,104
874187,en,Meteor,[53],14/09/2021,FALSE,FALSE,0.927,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
870540,en,Skinwalker: The Howl of the Rougarou,[99],14/09/2021,FALSE,FALSE,1.273,10,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
870352,en,Royal Jelly,[27],14/09/2021,FALSE,FALSE,1.905,7.4,4,['Amazon Prime Video'],US,United States of America,0,0,93
869589,en,You vs. Wild: Out Cold,"[28, 12]",14/09/2021,FALSE,FALSE,4.27,5.6,9,['Netflix'],Null,Null,Null,Null,Null
843906,en,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,"[16, 35, 9648, 10751, 14]",14/09/2021,FALSE,FALSE,46.334,8,336,['Netflix'],US,United States of America,0,0,72
855823,en,Schumacher,[99],15/09/2021,FALSE,FALSE,11.09,7.4,299,['Netflix'],DE,Germany,0,0,112
739990,en,Nightbooks,"[14, 10751, 27]",15/09/2021,FALSE,FALSE,44.8,6.3,294,['Netflix'],CA,Canada,0,0,103
866529,en,My Heroes Were Cowboys,[99],16/09/2021,FALSE,FALSE,3.138,6.9,8,['Netflix'],US,United States of America,0,0,23
858381,en,Eating Our Way to Extinction,[99],16/09/2021,FALSE,FALSE,4.924,6.6,9,['Amazon Prime Video'],Null,Null,Null,Null,Null
749274,en,Cry Macho,"[18, 37]",16/09/2021,FALSE,FALSE,17.754,6,781,['Netflix'],US,United States of America,33000000,16481544,104
647581,en,Heart of Champions,[18],16/09/2021,FALSE,FALSE,8.5,5.6,25,['Netflix'],US,United States of America,32000,0,119
979767,en,Backstabbed,[18],17/09/2021,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
879917,en,Jack and Jill,"[27, 18]",17/09/2021,FALSE,FALSE,3.53,5.5,28,['Amazon Prime Video'],GB,United Kingdom,0,0,90
776589,en,My Name Is Pauli Murray,[99],17/09/2021,FALSE,FALSE,3.455,8,2,['Amazon Prime Video'],Null,Null,Null,Null,Null
468225,en,The Starling,[18],17/09/2021,FALSE,FALSE,14.954,7.1,232,['Netflix'],US,United States of America,0,0,103
879879,en,Spider in the Attic,[27],19/09/2021,FALSE,FALSE,2.577,4,4,['Amazon Prime Video'],GB,United Kingdom,0,0,82
870255,en,Impolite Boys,"[35, 18]",20/09/2021,FALSE,FALSE,0.749,10,4,['Amazon Prime Video'],US,United States of America,0,0,71
921306,en,Fatimah Taliah: Nice to Meet Me,[],21/09/2021,FALSE,FALSE,0.922,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
876572,en,Blame,[53],21/09/2021,FALSE,FALSE,3.665,5.3,6,['Amazon Prime Video'],Null,Null,Null,Null,Null
839760,en,Love Map,"[10770, 35, 10749, 10751]",22/09/2021,FALSE,FALSE,3.099,7.4,5,['Amazon Prime Video'],US,United States of America,0,0,85
785752,en,Intrusion,[53],22/09/2021,FALSE,FALSE,20.375,6,533,['Netflix'],US,United States of America,0,0,93
524369,en,The Many Saints of Newark,"[80, 18]",22/09/2021,FALSE,FALSE,28.98,6.5,493,['Netflix'],US,United States of America,0,11620603,120
750253,en,My Son,"[53, 9648, 18, 80]",23/09/2021,FALSE,FALSE,14.083,6.2,319,['Amazon Prime Video'],FR,France,0,0,95
667969,en,Birds of Paradise,[18],23/09/2021,FALSE,FALSE,13.543,6.7,117,['Amazon Prime Video'],HU,Hungary,0,0,113
597316,en,My Little Pony: A New Generation,"[16, 10751, 14, 35, 12]",23/09/2021,FALSE,FALSE,36.821,7.8,253,['Netflix'],CA,Canada,0,4100000,91
888910,en,Camp Confidential: America's Secret Nazis,"[99, 16, 36]",24/09/2021,FALSE,FALSE,9.842,6.9,21,['Netflix'],US,United States of America,0,0,34
877591,en,Let Me Be Frank,"[35, 18]",24/09/2021,FALSE,FALSE,1.446,0,0,['Amazon Prime Video'],US,United States of America,0,0,82
872605,en,The Grey Area,[],24/09/2021,FALSE,FALSE,0.879,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
567748,en,The Guilty,"[18, 53]",24/09/2021,FALSE,FALSE,30.876,6.4,2020,['Netflix'],US,United States of America,0,0,91
567690,en,Dear Evan Hansen,[18],24/09/2021,FALSE,FALSE,16.27,6.4,228,['Amazon Prime Video'],CN,China,27500000,19200000,137
512025,en,There's Someone Inside Your House,"[53, 27, 9648]",24/09/2021,FALSE,FALSE,28.675,5.5,510,['Netflix'],US,United States of America,0,0,96
855299,en,Learn to Swim,"[10749, 18]",26/09/2021,FALSE,FALSE,1.587,4.5,2,['Netflix'],CA,Canada,0,0,90
797594,en,Britney vs. Spears,[99],27/09/2021,FALSE,FALSE,8.82,7.2,130,['Netflix'],US,United States of America,0,0,93
878950,en,Phillip Kopczynski: Live at Spokane Comedy Club,[35],28/09/2021,FALSE,FALSE,1.584,0,0,['Amazon Prime Video'],US,United States of America,0,0,50
877657,en,Attack of the Hollywood Clichés!,[99],28/09/2021,FALSE,FALSE,6.02,6.1,77,['Netflix'],GB,United Kingdom,0,0,59
740925,en,No One Gets Out Alive,"[27, 53, 9648]",29/09/2021,FALSE,FALSE,33.493,5.9,503,['Netflix'],RO,Romania,0,0,85
370172,en,No Time to Die,"[12, 28, 53]",29/09/2021,FALSE,FALSE,102.745,7.4,4885,['Amazon Prime Video'],GB,United Kingdom,250000000,774153007,163
797457,en,Nitram,"[18, 53]",30/09/2021,FALSE,FALSE,10.922,7.1,90,['Stan'],AU,Australia,0,0,112
580489,en,Venom: Let There Be Carnage,"[878, 28, 12]",30/09/2021,FALSE,FALSE,218.06,6.9,8389,['Amazon Prime Video'],US,United States of America,110000000,506863592,97
503017,en,The Dunes,[53],30/09/2021,FALSE,FALSE,2.142,4.7,3,['Stan'],AU,Australia,55000,0,84
890601,en,Puff: Wonders of the Reef,[99],1/10/2021,FALSE,FALSE,13.922,7.8,88,['Netflix'],AU,Australia,0,0,59
880918,en,One More Flip,"[18, 80]",1/10/2021,FALSE,FALSE,1.894,4,1,['Amazon Prime Video'],US,United States of America,0,0,90
874562,en,Swallow,"[18, 36, 53, 80]",1/10/2021,FALSE,FALSE,8.199,4.8,5,['Netflix'],Null,Null,Null,Null,Null
802226,en,Bingo Hell,"[53, 27]",1/10/2021,FALSE,FALSE,12.768,4.9,90,['Amazon Prime Video'],US,United States of America,0,0,85
785663,en,Old Henry,"[28, 37, 53]",1/10/2021,FALSE,FALSE,13.943,7.3,311,['Amazon Prime Video'],US,United States of America,0,0,99
767504,en,Black as Night,"[27, 53]",1/10/2021,FALSE,FALSE,17.684,5.6,109,['Amazon Prime Video'],US,United States of America,0,0,87
732305,en,Diana: The Musical,"[36, 10402, 10749, 18]",1/10/2021,FALSE,FALSE,4.223,5.5,17,['Netflix'],US,United States of America,0,0,117
695080,en,American Night,"[28, 53]",1/10/2021,FALSE,FALSE,6.296,3.8,19,['Amazon Prime Video'],IT,Italy,0,0,123
639721,en,The Addams Family 2,"[16, 12, 35, 10751, 14, 27]",1/10/2021,FALSE,FALSE,124.939,7.1,1039,['Amazon Prime Video'],CA,Canada,0,119815153,93
915533,en,Riverfront Romance,[10749],2/10/2021,FALSE,FALSE,1.813,4,1,['Amazon Prime Video'],CA,Canada,0,0,85
881346,en,Jay Nog: Something From Nothing,"[35, 99]",5/10/2021,FALSE,FALSE,0.63,0,0,['Amazon Prime Video'],US,United States of America,0,0,55
879540,en,Dave Chappelle: The Closer,[35],5/10/2021,FALSE,FALSE,9.007,7.3,136,['Netflix'],US,United States of America,0,0,72
872719,en,Pharma Bro,[99],5/10/2021,FALSE,FALSE,2.649,5.7,10,['Amazon Prime Video'],CA,Canada,0,0,85
871875,en,Escape the Undertaker,"[27, 9648, 10751]",5/10/2021,FALSE,FALSE,20.89,5.1,59,['Netflix'],US,United States of America,0,0,31
881877,en,You Only Live Once,[28],6/10/2021,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
882013,en,Making The Billion Dollar Code,[99],7/10/2021,FALSE,FALSE,2.437,6.3,3,['Netflix'],DE,Germany,0,0,28
882506,en,Good Boys for Life,"[35, 80]",8/10/2021,FALSE,FALSE,0.979,0,0,['Amazon Prime Video'],US,United States of America,0,0,73
882206,en,L.O.L. Surprise! The Movie,"[16, 10751]",8/10/2021,FALSE,FALSE,35.458,6.9,122,['Netflix'],US,United States of America,0,0,47
880003,en,Angeliena,"[10751, 35, 18]",8/10/2021,FALSE,FALSE,4.19,5,4,['Netflix'],EG,Egypt,0,0,95
872537,en,Convergence: Courage in a Crisis,[99],8/10/2021,FALSE,FALSE,3.121,5.2,6,['Netflix'],GB,United Kingdom,0,0,113
871858,en,Justin Bieber: Our World,"[10402, 99]",8/10/2021,FALSE,FALSE,8.076,7.1,18,['Amazon Prime Video'],US,United States of America,0,0,94
854529,en,Night at the Eagle Inn,"[27, 9648]",8/10/2021,FALSE,FALSE,2.849,4.5,8,['Amazon Prime Video'],US,United States of America,0,0,70
796428,en,Madres,[27],8/10/2021,FALSE,FALSE,18.929,6,68,['Amazon Prime Video'],US,United States of America,0,0,83
767499,en,The Manor,[27],8/10/2021,FALSE,FALSE,8.736,5.6,217,['Amazon Prime Video'],US,United States of America,0,0,81
696901,en,Jacinta,[99],8/10/2021,FALSE,FALSE,3.388,8,5,['Amazon Prime Video'],US,United States of America,0,0,105
423333,en,Mass,[18],8/10/2021,FALSE,FALSE,12.008,7.7,155,['Stan'],US,United States of America,0,131357,111
831405,en,Injustice,"[16, 878, 14, 28]",9/10/2021,FALSE,FALSE,49.989,7.5,651,['Netflix'],US,United States of America,0,0,78
649928,en,Robin Robin,"[16, 12, 10751]",9/10/2021,FALSE,FALSE,21.174,7,139,['Netflix'],GB,United Kingdom,0,0,30
970967,en,Inappropriate Jokes Well Told,[35],10/10/2021,FALSE,FALSE,0.963,2,1,['Amazon Prime Video'],US,United States of America,0,0,1
904647,en,SCRUM,[99],10/10/2021,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
473021,en,The Souvenir: Part II,[18],11/10/2021,FALSE,FALSE,10.414,6.6,50,['Amazon Prime Video'],IE,Ireland,0,98929,108
894584,en,The Beauty of Love,"[10770, 35, 10749, 10751]",12/10/2021,FALSE,FALSE,2.443,9,2,['Amazon Prime Video'],US,United States of America,0,0,85
819500,en,Found,[99],13/10/2021,FALSE,FALSE,15.245,7.4,31,['Netflix'],CN,China,0,0,97
1017244,en,Doctor Lanre,[18],14/10/2021,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
610253,en,Halloween Kills,"[27, 53]",14/10/2021,FALSE,FALSE,77.399,6.6,2144,['Amazon Prime Video'],GB,United Kingdom,20000000,131647155,105
976122,en,April Showers,"[18, 10749]",15/10/2021,FALSE,FALSE,0.676,0,0,['Amazon Prime Video'],NG,Nigeria,0,0,134
879062,en,Grave Intentions,[27],15/10/2021,FALSE,FALSE,2.157,5,3,['Amazon Prime Video'],US,United States of America,25000,0,88
878962,en,Sharkdog’s Fintastic Halloween,"[16, 14, 10751]",15/10/2021,FALSE,FALSE,8.141,3.4,5,['Netflix'],Null,Null,Null,Null,Null
452019,en,Needle in a Timestack,"[878, 10749]",15/10/2021,FALSE,FALSE,8.904,5.6,39,['Stan'],US,United States of America,0,0,111
886806,en,The Wedding Trip,"[35, 10749]",18/10/2021,FALSE,FALSE,1.695,5.1,7,['Amazon Prime Video'],Null,Null,Null,Null,Null
886987,en,Christian Finnegan: Show Your Work,[35],19/10/2021,FALSE,FALSE,0.943,0,0,['Amazon Prime Video'],US,United States of America,0,0,60
886883,en,Theo Von: Regular People,[35],19/10/2021,FALSE,FALSE,3.326,6.4,9,['Netflix'],US,United States of America,0,0,61
