tmdb_id,imdb_id,original_language,original_title,genre_id,release_date,video,adult,popularity,tmdb_rating_avg,tmdb_vote_count,imdb_rating,imdb_votes,providers,iso_country,country_name,budget,revenue,runtime
656086,tt10945950,en,Embarazada por obra y gracia,"['Drama', 'History']",5/09/2019,False,False,2.092,6.5,3,5.1,26,['Netflix'],CO,Colombia,0,0,0
643717,tt7512492,en,36 Husbands,"['Animation', 'Adventure', 'Family']",5/09/2019,False,False,2.797,6.0,5,4.2,2897,['Amazon Prime Video'],US,United States of America,72000,0,83
630750,tt10857582,en,Los Tigres del Norte at Folsom Prison,"['Action', 'Thriller']",5/09/2019,False,False,2.749,6.4,7,7.0,185,['Netflix'],US,United States of America,0,0,64
619638,tt9386648,en,Tammy's Always Dying,['Drama'],5/09/2019,False,False,2.543,6.0,2,5.8,352,['Netflix'],CA,Canada,0,0,85
575773,tt9067182,en,Rocks,['Comedy'],5/09/2019,False,False,6.992,6.6,73,7.4,5017,['Netflix'],GB,United Kingdom,0,0,94
656212,tt9265856,en,Nineteen Summers,"['Science Fiction', 'Action', 'Crime', 'Thriller', 'Drama']",6/09/2019,False,False,1.532,0.0,0,4.4,252,['Amazon Prime Video'],US,United States of America,0,0,118
622966,tt8442402,en,Knuckle City,"['Romance', 'TV Movie']",6/09/2019,False,False,1.748,0.0,0,6.5,114,"['Netflix', 'Amazon Prime Video']",ZA,South Africa,0,0,120
621760,tt10777716,en,Ibrahim: A Fate to Define,"['Animation', 'Family', 'Music']",6/09/2019,False,False,1.03,2.0,1,7.5,34,['Netflix'],DK,Denmark,0,0,75
619676,tt10777188,en,Now Is the Time,['Documentary'],6/09/2019,False,False,0.6,0.0,0,7.8,28,['Amazon Prime Video'],CA,Canada,0,0,16
619651,tt10728282,en,This Is Not a Movie: Robert Fisk and the Politics of Truth,"['Comedy', 'Family']",6/09/2019,False,False,1.599,7.0,3,7.6,304,['Amazon Prime Video'],CA,Canada,0,0,109
619625,tt10655608,en,David Foster: Off the Record,['Comedy'],6/09/2019,False,False,2.445,7.0,6,7.0,609,['Netflix'],CA,Canada,0,0,98
605196,tt10132048,en,Blink of an Eye,['Comedy'],6/09/2019,False,False,2.273,6.6,5,7.5,261,['Amazon Prime Video'],US,United States of America,201874,0,88
602703,tt10276114,en,Rapid Response,['Drama'],6/09/2019,False,False,1.452,8.0,4,8.4,67,['Amazon Prime Video'],US,United States of America,0,0,99
505707,tt6149154,en,Waiting for the Barbarians,[],6/09/2019,False,False,11.271,6.0,291,5.9,12605,['Amazon Prime Video'],IT,Italy,0,761361,114
625308,tt10466790,en,Gary Owen: #DoinWhatIDo,"['Western', 'Adventure']",7/09/2019,False,False,1.774,6.0,1,7.3,92,['Amazon Prime Video'],US,United States of America,0,0,65
622103,tt8150728,en,Making Monsters,"['Action', 'Science Fiction']",7/09/2019,False,False,2.705,5.3,3,5.5,507,['Amazon Prime Video'],CA,Canada,0,0,82
619664,tt7512886,en,Highway to Heaven,['Drama'],7/09/2019,False,False,0.6,0.0,0,7.9,11,['Amazon Prime Video'],CA,Canada,0,0,16
625128,tt10847306,en,Bill Burr: Paper Tiger,"['Romance', 'TV Movie']",10/09/2019,False,False,7.837,7.3,128,8.1,11638,['Netflix'],GB,United Kingdom,0,0,67
621753,tt10883004,en,"Bikram: Yogi, Guru, Predator","['TV Movie', 'Romance']",10/09/2019,False,False,11.739,6.4,93,6.7,7785,['Netflix'],US,United States of America,0,0,86
619637,tt10851300,en,"Jordan River Anderson, The Messenger",['Comedy'],10/09/2019,False,False,1.038,8.0,2,6.3,47,['Amazon Prime Video'],CA,Canada,0,0,65
545556,tt8793990,en,Evelyn,"['TV Movie', 'Romance']",10/09/2019,False,False,5.114,6.8,10,7.2,794,['Netflix'],GB,United Kingdom,0,0,95
622963,tt9664078,en,American Son,"['Animation', 'Family', 'TV Movie']",12/09/2019,False,False,9.548,6.1,201,5.9,7197,['Netflix'],US,United States of America,0,0,90
540901,tt5503686,en,Hustlers,"['Comedy', 'Family']",12/09/2019,False,False,29.153,6.5,2635,6.3,101507,['Stan'],US,United States of America,20000000,157600000,110
524348,tt8236336,en,The Report,"['Drama', 'Comedy']",12/09/2019,False,False,17.296,7.0,843,7.2,44714,['Amazon Prime Video'],US,United States of America,0,0,118
720937,tt7154618,en,Outback Rabbis,"['Comedy', 'Music']",13/09/2019,False,False,0.6,0.0,0,7.4,29,['Amazon Prime Video'],AU,Australia,0,0,53
628039,tt10847138,en,"Hello, Privilege. It's Me, Chelsea","['Comedy', 'Family']",13/09/2019,False,False,5.34,5.6,55,4.8,2038,['Netflix'],US,United States of America,0,0,64
625450,tt9252508,en,Tall Girl,[],13/09/2019,False,False,18.009,6.4,1699,5.2,24534,['Netflix'],US,United States of America,0,0,101
588236,tt6785752,en,Lillith,['Drama'],13/09/2019,False,False,3.362,5.1,7,3.8,253,['Amazon Prime Video'],US,United States of America,170000,0,93
538227,tt8233874,en,Extra Ordinary,[],13/09/2019,False,False,7.179,6.5,183,6.4,10602,['Amazon Prime Video'],BE,Belgium,0,0,94
501977,tt7946216,en,Depraved,['Horror'],13/09/2019,False,False,5.986,5.4,38,5.5,1793,['Amazon Prime Video'],US,United States of America,0,0,114
632040,tt10234048,en,The Cheerleader Escort,['Drama'],14/09/2019,False,False,4.909,7.3,21,5.2,312,['Amazon Prime Video'],CA,Canada,1500000,0,85
617921,tt7916276,en,Boudica: Rise of the Warrior Queen,['Thriller'],15/09/2019,False,False,4.298,4.4,8,2.9,239,['Amazon Prime Video'],GB,United Kingdom,0,0,82
489064,tt8134742,en,3 from Hell,['Drama'],16/09/2019,False,False,18.879,5.9,356,5.4,15973,['Netflix'],US,United States of America,3000000,2295825,115
631870,tt6185026,en,The Baylock Residence,['Drama'],17/09/2019,False,False,1.024,9.0,1,3.4,164,['Amazon Prime Video'],GB,United Kingdom,0,0,90
522938,tt1206885,en,Rambo: Last Blood,['Comedy'],19/09/2019,False,False,57.631,6.5,3276,6.1,100285,"['Netflix', 'Stan']",CN,China,50000000,91490353,89
584962,tt9398640,en,Between Two Ferns: The Movie,['Family'],20/09/2019,False,False,12.851,6.0,706,6.1,33539,['Netflix'],US,United States of America,0,0,82
523139,tt4687108,en,In the Tall Grass,"['Drama', 'Thriller', 'Mystery']",20/09/2019,False,False,17.485,5.5,1836,5.4,57744,['Netflix'],CA,Canada,0,0,102
624779,tt9894470,en,VFW,"['Documentary', 'Music']",21/09/2019,False,False,11.333,5.9,180,6.1,8796,['Amazon Prime Video'],US,United States of America,0,0,92
588730,tt9810420,en,A Second Chance: Rivals!,[],21/09/2019,False,False,7.644,7.2,46,4.7,441,['Netflix'],AU,Australia,0,0,89
568091,tt4332232,en,Fractured,"['Documentary', 'Crime']",22/09/2019,False,False,28.896,6.7,1995,6.4,77679,['Netflix'],US,United States of America,0,0,99
651166,tt11064862,en,Sitara - Let Girls Dream,['Documentary'],23/09/2019,False,False,2.103,6.9,29,7.2,696,['Netflix'],PK,Pakistan,0,0,15
472500,tt6910006,en,End of Sentence,"['Horror', 'Thriller']",23/09/2019,False,False,5.672,6.1,41,6.7,4707,['Amazon Prime Video'],IE,Ireland,0,0,96
633517,tt10847194,en,Jeff Dunham: Beside Himself,"['War', 'Drama']",24/09/2019,False,False,2.707,7.2,29,6.9,1159,['Netflix'],US,United States of America,0,0,58
632602,tt10907798,en,Birders,"['Action', 'Adventure', 'Drama', 'Science Fiction']",25/09/2019,False,False,2.451,6.4,10,6.4,302,['Netflix'],MX,Mexico,0,0,37
652136,tt11067186,en,Shannon Amen,['Documentary'],26/09/2019,False,False,0.6,10.0,1,7.0,82,['Amazon Prime Video'],CA,Canada,0,0,15
487291,tt7600382,en,Ride Like a Girl,['Drama'],26/09/2019,False,False,13.769,7.5,115,7.0,4215,['Stan'],AU,Australia,0,0,98
474568,tt7262820,en,A Lover Betrayed,"['Comedy', 'Drama', 'Music']",26/09/2019,False,False,5.154,4.4,7,5.3,270,['Amazon Prime Video'],US,United States of America,0,0,96
422803,tt6193408,en,A Shaun the Sheep Movie: Farmageddon,['Comedy'],26/09/2019,False,False,17.432,6.9,408,6.8,14270,['Netflix'],FR,France,0,42880428,87
636147,tt8549744,en,Cicada Song,['Documentary'],27/09/2019,False,False,1.083,5.0,5,4.6,269,['Amazon Prime Video'],US,United States of America,0,0,73
634737,tt7654668,en,Sitara,"['Drama', 'TV Movie', 'History']",27/09/2019,False,False,1.744,0.0,0,6.8,6,['Netflix'],IN,India,0,0,128
634648,tt10799940,en,Love Is War,['Drama'],27/09/2019,False,False,2.245,2.0,1,7.2,35,['Netflix'],NG,Nigeria,0,0,111
624989,tt10682000,en,Sturgill Simpson Presents Sound & Fury,"['Drama', 'Romance']",27/09/2019,False,False,4.673,6.2,62,6.4,1891,['Netflix'],JP,Japan,0,0,40
530382,tt8110640,en,In the Shadow of the Moon,"['Thriller', 'Horror']",27/09/2019,False,False,18.929,6.2,1162,6.2,54445,['Netflix'],US,United States of America,0,0,115
517909,tt5865326,en,The Laundromat,['Comedy'],27/09/2019,False,False,11.021,6.0,1035,6.3,51826,['Netflix'],US,United States of America,0,0,96
807296,tt9460478,en,Picasso,['Drama'],28/09/2019,False,False,1.176,0.0,0,7.9,406,['Amazon Prime Video'],IN,India,0,0,73
639596,tt11045972,en,Cold Feet,"['Drama', 'History', 'Thriller']",28/09/2019,False,False,0.6,6.0,2,4.2,124,['Amazon Prime Video'],US,United States of America,0,0,83
492188,tt7653254,en,Marriage Story,['Drama'],28/09/2019,False,False,24.364,7.8,6092,7.9,313093,['Netflix'],GB,United Kingdom,18000000,2300000,137
636530,tt10794906,en,Killer Queen,['Comedy'],1/10/2019,False,False,1.348,7.0,1,6.0,30,['Amazon Prime Video'],CA,Canada,0,0,88
635769,tt10952752,en,Nikki Glaser: Bangin',[],1/10/2019,False,False,4.577,6.7,35,6.1,1762,['Netflix'],US,United States of America,0,0,63
635737,tt9469842,en,Devil's Revenge,[],1/10/2019,False,False,3.355,4.8,9,2.8,361,['Amazon Prime Video'],US,United States of America,1500000,0,98
635497,tt10847330,en,Mo Gilligan: Momentum,['Action'],1/10/2019,False,False,2.948,5.3,10,6.4,464,['Netflix'],GB,United Kingdom,0,0,64
526225,tt3859138,en,Gates of Darkness,"['Romance', 'TV Movie']",1/10/2019,False,False,6.459,6.2,27,4.0,559,['Amazon Prime Video'],NP,Nepal,0,0,91
475557,tt7286456,en,Joker,"['Animation', 'Comedy', 'Fantasy', 'Family']",1/10/2019,False,False,94.903,8.2,21908,8.4,1289776,"['Netflix', 'Stan']",CA,Canada,55000000,1074251311,122
633545,tt9241780,en,The Missing Sister,"['Horror', 'Science Fiction', 'Thriller']",3/10/2019,False,False,2.143,5.8,6,4.8,170,['Amazon Prime Video'],US,United States of America,0,0,90
611669,tt6801218,en,Nighthawks,['Comedy'],3/10/2019,False,False,2.942,5.5,2,3.5,571,['Amazon Prime Video'],US,United States of America,0,0,90
591774,tt6345894,en,Run with the Hunted,"['Romance', 'Comedy']",3/10/2019,False,False,2.434,5.3,16,5.2,5653,['Amazon Prime Video'],US,United States of America,0,0,93
796733,tt11133472,en,Three Thieves,['Documentary'],4/10/2019,False,False,2.325,0.0,0,7.3,8,['Netflix'],NG,Nigeria,0,0,108
627879,tt5266668,en,Rogue Warfare,"['Comedy', 'Drama', 'Romance']",4/10/2019,False,False,9.455,5.6,108,2.8,1443,['Amazon Prime Video'],US,United States of America,0,0,103
595090,tt6907054,en,Collisions,"['Drama', 'Crime', 'Thriller']",4/10/2019,False,False,1.528,6.5,2,6.0,223,['Amazon Prime Video'],US,United States of America,0,0,83
528888,tt8526872,en,Dolemite Is My Name,"['Comedy', 'Drama']",4/10/2019,False,False,12.19,7.0,990,7.2,61681,['Netflix'],US,United States of America,0,0,118
515725,tt7647840,en,Good Posture,"['Drama', 'Thriller']",4/10/2019,False,False,2.908,5.4,12,5.6,811,['Amazon Prime Video'],GB,United Kingdom,0,0,92
637113,tt11033952,en,Square One,['Documentary'],5/10/2019,False,False,3.752,8.8,46,7.5,1881,['Amazon Prime Video'],US,United States of America,0,0,88
626267,tt10298896,en,Over the Moon in Love,['Horror'],5/10/2019,False,False,4.595,6.6,21,6.2,1264,['Amazon Prime Video'],CA,Canada,0,0,90
584756,tt11134554,en,"I, Pastafari: A Flying Spaghetti Monster Story",['Documentary'],5/10/2019,False,False,1.611,6.6,12,6.9,541,['Amazon Prime Video'],NL,Netherlands,0,0,57
611421,tt9865554,en,White Girl,['Drama'],6/10/2019,False,False,1.466,5.3,3,4.4,128,['Netflix'],GB,United Kingdom,0,0,13
552646,tt7021088,en,Before the Dawn,"['Adventure', 'Action', 'Crime', 'Thriller']",7/10/2019,False,False,4.862,6.5,8,5.9,626,['Amazon Prime Video'],US,United States of America,0,0,105
638072,tt10977680,en,Deon Cole: Cole Hearted,"['History', 'Music', 'Documentary']",8/10/2019,False,False,3.417,6.5,17,6.9,948,['Netflix'],US,United States of America,0,0,69
637395,tt10945060,en,The Spooky Tale of Captain Underpants Hack-a-ween,"['Comedy', 'Drama']",8/10/2019,False,False,5.154,6.2,14,5.9,235,['Netflix'],US,United States of America,0,0,46
691938,tt11914270,en,Luke Kidgell: The Whitest Boy That Ever Lived,['Drama'],9/10/2019,False,False,0.6,0.0,0,7.2,15,['Amazon Prime Video'],AU,Australia,0,0,53
620725,tt9354944,en,Jexi,"['Documentary', 'Horror']",10/10/2019,False,False,19.574,6.9,1021,6.0,28350,"['Netflix', 'Amazon Prime Video']",CA,Canada,5000000,9341824,84
610445,tt5815016,en,Mosley,"['Comedy', 'Action']",10/10/2019,False,False,3.764,6.7,20,6.3,1106,['Amazon Prime Video'],CN,China,0,0,96
481084,tt1620981,en,The Addams Family,"['Thriller', 'TV Movie']",10/10/2019,False,False,85.352,6.6,1959,5.8,41395,['Amazon Prime Video'],CA,Canada,40000000,203044905,86
468816,tt7439064,en,The Rising Hawk,['Thriller'],10/10/2019,False,False,11.428,6.0,103,5.7,3996,['Amazon Prime Video'],UA,Ukraine,2900000,1560697,110
818418,tt9341040,en,2 Below 0,['Documentary'],11/10/2019,False,False,0.6,0.0,0,7.6,7,['Amazon Prime Video'],US,United States of America,25000,0,48
627076,tt9099800,en,Savage,['Documentary'],11/10/2019,False,False,3.157,6.8,25,6.2,1926,['Stan'],NZ,New Zealand,0,0,101
559969,tt9243946,en,El Camino: A Breaking Bad Movie,['Comedy'],11/10/2019,False,False,33.837,6.9,4117,7.3,253717,['Netflix'],US,United States of America,0,0,123
549859,tt8806104,en,The Dead Center,['Comedy'],11/10/2019,False,False,5.133,5.6,57,5.8,2988,['Amazon Prime Video'],US,United States of America,0,0,93
504949,tt7984766,en,The King,"['Drama', 'Thriller']",11/10/2019,False,False,20.614,7.2,2732,7.3,132524,['Netflix'],AU,Australia,0,0,140
871805,tt7617266,en,In the Moon's Shadow,"['Romance', 'Drama']",12/10/2019,False,False,1.233,5.0,1,7.1,28,['Amazon Prime Video'],US,United States of America,0,0,80
649299,tt10472122,en,Beyond The Woods,['Drama'],12/10/2019,False,False,1.837,4.0,3,3.6,190,['Amazon Prime Video'],CA,Canada,0,0,101
625213,tt8228290,en,The Faceless Man,"['Comedy', 'Action', 'Thriller']",12/10/2019,False,False,2.458,6.6,5,3.7,436,['Amazon Prime Video'],AU,Australia,0,0,106
614626,tt7336182,en,Outback,"['Comedy', 'Horror', 'Thriller']",12/10/2019,False,False,5.451,5.4,35,5.0,1507,['Stan'],AU,Australia,0,0,86
619245,tt8598802,en,Catching Up,['Drama'],14/10/2019,False,False,1.39,7.0,2,6.8,89,['Amazon Prime Video'],US,United States of America,0,0,105
639959,tt11219342,en,Unknown Visitor,['Documentary'],15/10/2019,False,False,0.6,5.4,6,3.7,194,['Amazon Prime Video'],US,United States of America,5000,0,52
606117,tt10326928,en,A Cinderella Story: Christmas Wish,['Animation'],15/10/2019,False,False,22.72,6.4,616,5.3,6978,['Netflix'],CA,Canada,0,0,93
552294,tt8236588,en,Echoes of Fear,"['Mystery', 'Horror']",16/10/2019,False,False,5.379,6.7,26,5.1,733,['Amazon Prime Video'],US,United States of America,0,0,90
639411,tt11066130,en,Upstarts,"['Drama', 'Thriller']",18/10/2019,False,False,3.717,7.1,7,6.7,897,['Netflix'],IN,India,0,0,112
627070,tt10915286,en,Tell Me Who I Am,[],18/10/2019,False,False,14.932,7.4,177,7.6,15071,['Netflix'],GB,United Kingdom,0,0,85
610643,tt9850370,en,#AnneFrank. Parallel Stories,['Documentary'],18/10/2019,False,False,8.101,7.1,44,6.5,1602,['Netflix'],IT,Italy,0,0,92
483202,tt5294518,en,Eli,['Documentary'],18/10/2019,False,False,19.683,6.0,1205,5.8,37044,['Netflix'],US,United States of America,0,0,98
755200,tt3633598,en,When the Fever Breaks,['Comedy'],20/10/2019,False,False,1.27,2.0,2,4.0,161,['Amazon Prime Video'],US,United States of America,0,0,65
643930,tt7505170,en,Fragmentary,"['Science Fiction', 'Action']",21/10/2019,False,False,0.966,4.5,2,5.0,1204,['Amazon Prime Video'],AU,Australia,1000000,0,89
637627,tt10971520,en,Jenny Slate: Stage Fright,['Documentary'],22/10/2019,False,False,2.46,5.9,35,5.9,1329,['Netflix'],US,United States of America,0,0,66
634541,tt11101698,en,Dancing with the Birds,['Drama'],23/10/2019,False,False,7.937,7.7,42,8.2,2474,['Netflix'],US,United States of America,0,0,51
535292,tt8688634,en,21 Bridges,['Comedy'],24/10/2019,False,False,27.892,6.8,1663,6.6,68696,['Stan'],US,United States of America,33000000,49939757,99
520939,tt7423486,en,Escape and Evasion,['Drama'],24/10/2019,False,False,3.535,6.0,20,4.6,324,['Netflix'],AU,Australia,0,0,92
1060467,tt11010054,en,My Next Guest with David Letterman and Shah Rukh Khan,"['Comedy', 'Drama', 'Thriller']",25/10/2019,False,False,3.246,0.0,0,8.8,1351,['Netflix'],US,United States of America,0,0,101
795770,tt10349248,en,Not Everything Is Black,['Comedy'],25/10/2019,False,False,0.6,0.0,0,6.2,10,['Amazon Prime Video'],IT,Italy,4500,0,60
638507,tt11112140,en,How to Train Your Dragon: Homecoming,['Documentary'],25/10/2019,False,False,52.571,8.1,753,7.3,4150,['Stan'],US,United States of America,0,0,22
635710,tt9891874,en,Scarecrow County,['Documentary'],25/10/2019,False,False,1.681,9.0,1,3.5,84,['Amazon Prime Video'],US,United States of America,0,0,75
580630,tt9026184,en,Girl on the Third Floor,['Action'],25/10/2019,False,False,8.704,5.2,245,4.7,10466,['Netflix'],US,United States of America,0,0,93
560362,tt9257484,en,Rattlesnake,"['Comedy', 'Family', 'Animation']",25/10/2019,False,False,13.792,5.2,380,4.6,8905,['Netflix'],US,United States of America,0,0,85
626273,tt10700392,en,The Road Home for Christmas,"['Drama', 'Comedy']",26/10/2019,False,False,2.309,6.6,13,6.8,686,['Amazon Prime Video'],US,United States of America,0,0,90
640377,tt8095862,en,The Seven,['Documentary'],28/10/2019,False,False,1.704,4.0,4,3.0,209,['Amazon Prime Video'],GB,United Kingdom,0,0,76
631686,tt6642662,en,The Rebels,[],28/10/2019,False,False,2.797,4.5,4,3.4,134,['Amazon Prime Video'],GB,United Kingdom,0,0,82
642661,tt10150694,en,Arsenio Hall: Smart and Classy,"['Comedy', 'Family']",29/10/2019,False,False,3.134,5.9,13,6.1,469,['Netflix'],US,United States of America,0,0,63
690499,tt11208026,en,"The Badge, the Bible, and Bigfoot","['Mystery', 'Thriller', 'Horror']",31/10/2019,False,False,0.605,0.0,0,1.8,118,['Amazon Prime Video'],US,United States of America,20000,0,66
643657,tt6235154,en,Armageddon Gospels,['Documentary'],31/10/2019,False,False,2.058,2.0,1,3.9,68,['Amazon Prime Video'],GB,United Kingdom,0,0,95
639393,tt10716748,en,Celeste Barber: Challenge Accepted,"['Comedy', 'Action', 'Crime']",1/11/2019,False,False,1.276,4.0,2,6.5,81,['Amazon Prime Video'],US,United States of America,0,0,59
513409,tt8178486,en,Earthquake Bird,['Drama'],1/11/2019,False,False,10.998,5.8,370,5.9,14918,['Netflix'],JP,Japan,0,0,107
398978,tt1302006,en,The Irishman,['Documentary'],1/11/2019,False,False,34.419,7.6,5783,7.8,391461,['Netflix'],US,United States of America,159000000,968853,209
626307,tt10345022,en,Merry & Bright,"['Animation', 'Action', 'Adventure']",2/11/2019,False,False,4.806,6.1,38,6.4,1818,['Stan'],US,United States of America,0,0,84
616329,tt4012230,en,Wild Boar,['Documentary'],2/11/2019,False,False,1.782,3.0,1,3.7,251,['Amazon Prime Video'],US,United States of America,0,0,98
510457,tt4634402,en,Beast No More,"['Family', 'Comedy']",2/11/2019,False,False,2.011,5.4,5,4.0,685,['Amazon Prime Video'],AU,Australia,0,0,84
669474,tt12551682,en,Sovereign Soil,"['Comedy', 'Romance']",3/11/2019,False,False,1.273,10.0,1,6.9,12,['Amazon Prime Video'],CA,Canada,475000,0,91
648163,tt8717018,en,The Christmas Cabin,['Drama'],4/11/2019,False,False,3.547,6.2,18,4.6,453,['Stan'],US,United States of America,0,0,85
615585,tt10176734,en,A Storybook Christmas,[],4/11/2019,False,False,2.568,7.0,16,6.6,891,['Stan'],CA,Canada,0,0,90
514921,tt6141246,en,The Aeronauts,['Documentary'],4/11/2019,False,False,17.31,6.8,915,6.6,34365,['Amazon Prime Video'],GB,United Kingdom,40000000,0,101
642203,tt11168100,en,Seth Meyers: Lobby Baby,['Horror'],5/11/2019,False,False,4.477,7.0,56,7.5,2695,['Netflix'],US,United States of America,0,0,61
