,adult,genre_id,tmdb_id,imdb_id,budget,revenue,original_title,original_language,popularity,release_date,title,vote_average,vote_count,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6
6860,False,[],921306,tt14831736,0,0,Fatimah Taliah: Nice to Meet Me,en,0.922,2021-09-21,Fatimah Taliah: Nice to Meet Me,0.0,0,Comedy,Documentary,,,,
6861,False,['Thriller'],876572,tt4539898,0,0,Blame,en,3.665,2021-09-21,Blame,5.25,6,Action,Thriller,,,,
6862,False,"['TV Movie', 'Comedy', 'Romance', 'Family']",839760,tt14790908,0,0,Love Map,en,3.099,2021-09-22,Love Map,7.4,5,Comedy,Romance,,,,
6863,False,['Thriller'],785752,tt5563324,0,0,Intrusion,en,20.375,2021-09-22,Intrusion,6.003,533,Comedy,,,,,
6864,False,"['Crime', 'Drama']",524369,tt8110232,0,11620603,The Many Saints of Newark,en,28.98,2021-09-22,The Many Saints of Newark,6.474,493,Drama,,,,,
6865,False,"['Thriller', 'Mystery', 'Drama', 'Crime']",750253,tt13234058,0,0,My Son,en,14.083,2021-09-23,My Son,6.218,319,Comedy,Action,Documentary,,,
6866,False,['Drama'],667969,tt11771006,0,0,Birds of Paradise,en,13.543,2021-09-23,Birds of Paradise,6.722,117,Comedy,Drama,Thriller,,,
6867,False,"['Animation', 'Family', 'Fantasy', 'Comedy', 'Adventure']",597316,tt10101702,0,4100000,My Little Pony: A New Generation,en,36.821,2021-09-23,My Little Pony: A New Generation,7.8,253,Comedy,,,,,
6868,False,"['Documentary', 'Animation', 'History']",888910,tt15470770,0,0,Camp Confidential: America's Secret Nazis,en,9.842,2021-09-24,Camp Confidential: America's Secret Nazis,6.905,21,Action,Thriller,Adventure,,,
6869,False,"['Comedy', 'Drama']",877591,tt10068716,0,0,Let Me Be Frank,en,1.446,2021-09-24,Let Me Be Frank,0.0,0,Documentary,,,,,
6870,False,[],872605,tt9686008,0,0,The Grey Area,en,0.879,2021-09-24,The Grey Area,0.0,0,Comedy,Drama,Music,,,
6871,False,"['Drama', 'Thriller']",567748,tt9421570,0,0,The Guilty,en,30.876,2021-09-24,The Guilty,6.412,2020,Comedy,Documentary,,,,
6872,False,['Drama'],567690,tt9357050,27500000,19200000,Dear Evan Hansen,en,16.27,2021-09-24,Dear Evan Hansen,6.436,228,Horror,Action,,,,
6873,False,"['Thriller', 'Horror', 'Mystery']",512025,tt8150814,0,0,There's Someone Inside Your House,en,28.675,2021-09-24,There's Someone Inside Your House,5.53,510,Documentary,History,,,,
6874,False,"['Romance', 'Drama']",855299,tt15138374,0,0,Learn to Swim,en,1.587,2021-09-26,Learn to Swim,4.5,2,Adventure,Action,Science Fiction,,,
6875,False,['Documentary'],797594,tt15469820,0,0,Britney vs. Spears,en,8.82,2021-09-27,Britney vs. Spears,7.177,130,Drama,Comedy,,,,
6876,False,['Comedy'],878950,tt14831768,0,0,Phillip Kopczynski: Live at Spokane Comedy Club,en,1.584,2021-09-28,Phillip Kopczynski: Live at Spokane Comedy Club,0.0,0,Comedy,,,,,
6877,False,['Documentary'],877657,tt15292806,0,0,Attack of the Hollywood Clichés!,en,6.02,2021-09-28,Attack of the Hollywood Clichés!,6.136,77,Documentary,Music,,,,
6878,False,"['Horror', 'Thriller', 'Mystery']",740925,tt13056008,0,0,No One Gets Out Alive,en,33.493,2021-09-29,No One Gets Out Alive,5.904,503,Comedy,,,,,
6879,False,"['Adventure', 'Action', 'Thriller']",370172,tt2382320,250000000,774153007,No Time to Die,en,102.745,2021-09-29,No Time to Die,7.441,4886,Documentary,,,,,
6880,False,"['Drama', 'Thriller']",797457,tt13694628,0,0,Nitram,en,10.922,2021-09-30,Nitram,7.089,90,Comedy,Documentary,,,,
6881,False,"['Science Fiction', 'Action', 'Adventure']",580489,tt7097896,110000000,506863592,Venom: Let There Be Carnage,en,218.06,2021-09-30,Venom: Let There Be Carnage,6.905,8389,Comedy,Romance,,,,
6882,False,['Thriller'],503017,tt6910678,55000,0,The Dunes,en,2.142,2021-09-30,The Dunes,4.7,3,Comedy,,,,,
6883,False,['Documentary'],890601,tt15753666,0,0,Puff: Wonders of the Reef,en,13.922,2021-10-01,Puff: Wonders of the Reef,7.767,88,Documentary,Music,,,,
6884,False,"['Drama', 'Crime']",880918,tt14063098,0,0,One More Flip,en,1.894,2021-10-01,One More Flip,4.0,1,Romance,Drama,Music,,,
6885,False,"['Drama', 'History', 'Thriller', 'Crime']",874562,tt14391622,0,0,Swallow,en,8.199,2021-10-01,Swallow,4.8,5,Comedy,,,,,
6886,False,"['Thriller', 'Horror']",802226,tt13372992,0,0,Bingo Hell,en,12.768,2021-10-01,Bingo Hell,4.911,90,Drama,,,,,
6887,False,"['Action', 'Western', 'Thriller']",785663,tt12731980,0,0,Old Henry,en,13.943,2021-10-01,Old Henry,7.278,311,Comedy,,,,,
6888,False,"['Horror', 'Thriller']",767504,tt13372884,0,0,Black as Night,en,17.684,2021-10-01,Black as Night,5.583,109,Documentary,Comedy,Music,,,
6889,False,"['History', 'Music', 'Romance', 'Drama']",732305,tt12885272,0,0,Diana: The Musical,en,4.223,2021-10-01,Diana: The Musical,5.5,17,Thriller,Crime,Drama,,,
6890,False,"['Action', 'Thriller']",695080,tt5344054,0,0,American Night,en,6.296,2021-10-01,American Night,3.8,19,Documentary,,,,,
6891,False,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Horror']",639721,tt11125620,0,119815153,The Addams Family 2,en,124.939,2021-10-01,The Addams Family 2,7.12,1040,Romance,Drama,,,,
6892,False,['Romance'],915533,tt13369758,0,0,Riverfront Romance,en,1.813,2021-10-02,Riverfront Romance,4.0,1,Science Fiction,Thriller,,,,
6893,False,"['Comedy', 'Documentary']",881346,tt15041600,0,0,Jay Nog: Something From Nothing,en,0.63,2021-10-05,Jay Nog: Something From Nothing,0.0,0,Comedy,,,,,
6894,False,['Comedy'],879540,tt15523010,0,0,Dave Chappelle: The Closer,en,9.007,2021-10-05,Dave Chappelle: The Closer,7.25,136,Romance,Comedy,Drama,,,
6895,False,['Documentary'],872719,tt8522216,0,0,Pharma Bro,en,2.649,2021-10-05,Pharma Bro,5.7,10,Comedy,,,,,
6896,False,"['Horror', 'Mystery', 'Family']",871875,tt15387782,0,0,Escape the Undertaker,en,20.89,2021-10-05,Escape the Undertaker,5.102,59,Documentary,Crime,,,,
6897,False,['Action'],881877,tt14734144,0,0,You Only Live Once,en,0.6,2021-10-06,You Only Live Once,0.0,0,Drama,,,,,
6899,False,"['Comedy', 'Crime']",882506,tt15000128,0,0,Good Boys for Life,en,0.979,2021-10-08,Good Boys for Life,0.0,0,,,,,,
6900,False,"['Animation', 'Family']",882206,tt15576986,0,0,L.O.L. Surprise! The Movie,en,35.458,2021-10-08,L.O.L. Surprise! The Movie,6.889,122,Documentary,,,,,
6901,False,"['Family', 'Comedy', 'Drama']",880003,tt15303262,0,0,Angeliena,en,4.19,2021-10-08,Angeliena,5.0,4,Animation,,,,,
6902,False,['Documentary'],872537,tt15398694,0,0,Convergence: Courage in a Crisis,en,3.121,2021-10-08,Convergence: Courage in a Crisis,5.2,6,Comedy,,,,,
6903,False,"['Music', 'Documentary']",871858,tt15385930,0,0,Justin Bieber: Our World,en,8.076,2021-10-08,Justin Bieber: Our World,7.1,18,Romance,Drama,Comedy,,,
6904,False,"['Horror', 'Mystery']",854529,tt13828966,0,0,Night at the Eagle Inn,en,2.849,2021-10-08,Night at the Eagle Inn,4.5,8,Documentary,,,,,
6905,False,['Horror'],796428,tt13372944,0,0,Madres,en,18.929,2021-10-08,Madres,6.014,69,Romance,Drama,,,,
6906,False,['Horror'],767499,tt13372794,0,0,The Manor,en,8.736,2021-10-08,The Manor,5.553,217,Comedy,,,,,
6907,False,['Documentary'],696901,tt11514252,0,0,Jacinta,en,3.388,2021-10-08,Jacinta,8.0,5,Adventure,Family,TV Movie,,,
6908,False,['Drama'],423333,tt11389748,0,131357,Mass,en,12.008,2021-10-08,Mass,7.684,155,Drama,,,,,
6909,False,"['Animation', 'Science Fiction', 'Fantasy', 'Action']",831405,tt5012504,0,0,Injustice,en,49.989,2021-10-09,Injustice,7.54,651,Drama,Crime,,,,
6910,False,"['Animation', 'Adventure', 'Family']",649928,tt11332850,0,0,Robin Robin,en,21.174,2021-10-09,Robin Robin,7.0,139,Comedy,,,,,
6911,False,['Comedy'],970967,tt15942562,0,0,Inappropriate Jokes Well Told,en,0.963,2021-10-10,Inappropriate Jokes Well Told,2.0,1,Action,Thriller,,,,
6913,False,['Drama'],473021,tt6992978,0,98929,The Souvenir: Part II,en,10.414,2021-10-11,The Souvenir: Part II,6.637,51,Comedy,,,,,
6914,False,"['TV Movie', 'Comedy', 'Romance', 'Family']",894584,tt14796552,0,0,The Beauty of Love,en,2.443,2021-10-12,The Beauty of Love,9.0,2,Drama,Thriller,Action,Adventure,,
6915,False,['Documentary'],819500,tt13622146,0,0,Found,en,15.245,2021-10-13,Found,7.371,31,Comedy,,,,,
6916,False,['Drama'],1017244,tt15728218,0,0,Doctor Lanre,en,0.6,2021-10-14,Doctor Lanre,0.0,0,Comedy,,,,,
6917,False,"['Horror', 'Thriller']",610253,tt10665338,20000000,131647155,Halloween Kills,en,77.399,2021-10-14,Halloween Kills,6.6,2144,Documentary,Music,,,,
6918,False,"['Drama', 'Romance']",976122,tt15548146,0,0,April Showers,en,0.676,2021-10-15,April Showers,0.0,0,Documentary,Music,,,,
6919,False,['Horror'],879062,tt12767100,25000,0,Grave Intentions,en,2.157,2021-10-15,Grave Intentions,5.0,3,Drama,,,,,
6920,False,"['Animation', 'Fantasy', 'Family']",878962,tt15478768,0,0,Sharkdog’s Fintastic Halloween,en,8.141,2021-10-15,Sharkdog’s Fintastic Halloween,3.4,5,Romance,Drama,,,,
6921,False,"['Science Fiction', 'Romance']",452019,tt7099280,0,0,Needle in a Timestack,en,8.904,2021-10-15,Needle in a Timestack,5.577,39,Romance,Comedy,,,,
6922,False,"['Comedy', 'Romance']",886806,tt13978006,0,0,The Wedding Trip,en,1.695,2021-10-18,The Wedding Trip,5.1,7,Animation,Action,Comedy,Family,Science Fiction,
6923,False,['Comedy'],886987,tt15041630,0,0,Christian Finnegan: Show Your Work,en,0.943,2021-10-19,Christian Finnegan: Show Your Work,0.0,0,Science Fiction,Comedy,Action,,,
6924,False,['Comedy'],886883,tt15579188,0,0,Theo Von: Regular People,en,3.326,2021-10-19,Theo Von: Regular People,6.444,9,Documentary,,,,,
6925,False,"['Horror', 'Thriller', 'Action']",669671,tt10763820,21700000,0,Night Teeth,en,32.166,2021-10-20,Night Teeth,6.481,618,Crime,Drama,,,,
6926,False,"['Animation', 'Family']",823609,tt15096796,0,0,Monster Family 2,en,32.56,2021-10-21,Monster Family 2,6.6,54,Action,Fantasy,Horror,Comedy,,
6927,False,"['Drama', 'History', 'Comedy']",617762,tt10687506,0,0,The Electrical Life of Louis Wain,en,18.157,2021-10-21,The Electrical Life of Louis Wain,7.04,327,Family,Drama,Comedy,,,
6928,False,"['Horror', 'Mystery', 'Thriller']",576845,tt9639470,43000000,22957625,Last Night in Soho,en,42.885,2021-10-21,Last Night in Soho,7.432,2259,Comedy,,,,,
6930,False,['Comedy'],883648,tt14537540,0,0,Little Big Mouth,en,5.835,2021-10-22,Little Big Mouth,5.385,26,Documentary,,,,,
6931,False,"['Drama', 'Music', 'Romance']",849381,tt9850740,0,0,Sold Out,en,1.673,2021-10-22,Sold Out,5.5,2,Thriller,,,,,
6932,False,['Western'],618162,tt10696784,0,0,The Harder They Fall,en,58.545,2021-10-22,The Harder They Fall,6.718,849,Documentary,,,,,
6933,False,"['Thriller', 'Comedy']",890336,tt14779730,0,0,Matched,en,0.646,2021-10-26,Matched,0.0,0,Documentary,,,,,
6934,False,['Comedy'],890280,tt15523050,0,0,Sex: Unzipped,en,3.213,2021-10-26,Sex: Unzipped,4.0,6,Documentary,,,,,
6935,False,['Comedy'],890091,tt15041650,0,0,Mark Gregory: Run With It,en,0.638,2021-10-26,Mark Gregory: Run With It,0.0,0,Documentary,,,,,
6936,False,"['Thriller', 'Drama', 'Horror']",864873,tt12383460,0,0,Hypnotic,en,21.468,2021-10-27,Hypnotic,6.051,503,Romance,Comedy,,,,
6937,False,"['TV Movie', 'Comedy', 'Romance', 'Family']",838180,tt14008268,0,0,For the Love of Chocolate,en,1.875,2021-10-27,For the Love of Chocolate,5.667,3,Action,Drama,Science Fiction,,,
6938,False,"['Crime', 'Comedy']",796499,tt13024674,0,0,Army of Thieves,en,64.414,2021-10-27,Army of Thieves,6.876,1556,Drama,Thriller,,,,
6939,False,['Drama'],541524,tt8893974,0,0,Passing,en,14.573,2021-10-27,Passing,6.397,234,Documentary,,,,,
6940,False,"['Animation', 'Family', 'Comedy']",823610,tt8456190,0,0,Seal Team,en,35.828,2021-10-28,Seal Team,7.08,193,Crime,,,,,
6941,False,['Comedy'],954223,tt15837662,0,0,Progressive Tailors Club,en,0.89,2021-10-29,Progressive Tailors Club,0.0,0,Comedy,,,,,
6942,False,"['Action', 'Drama', 'Thriller']",787723,tt9274670,0,67413,13 Minutes,en,32.398,2021-10-29,13 Minutes,6.229,131,Documentary,,,,,
6943,False,['Science Fiction'],920258,tt9896768,0,0,The Immortal Wars: Rebirth,en,1.674,2021-11-02,The Immortal Wars: Rebirth,4.0,1,Comedy,,,,,
6944,False,"['War', 'History', 'Drama']",885110,tt15847872,250000,0,Amina,en,60.396,2021-11-04,Amina,6.48,123,Romance,Comedy,,,,
6945,False,"['Family', 'Comedy', 'Crime', 'Animation']",779003,tt13557370,7320000,0,Christmas Thieves,en,1.448,2021-11-04,Christmas Thieves,3.0,4,Family,Comedy,,,,
6946,False,['Drama'],716612,tt12536294,18000000,14000000,Spencer,en,17.742,2021-11-04,Spencer,6.897,1319,Family,Comedy,,,,
6947,False,"['Action', 'Comedy', 'Crime', 'Thriller']",512195,tt7991608,160000000,178143,Red Notice,en,123.127,2021-11-04,Red Notice,6.798,4507,Documentary,,,,,
6948,False,['Comedy'],896930,tt15759162,0,0,Tommy Little: I'll See Myself Out,en,1.169,2021-11-05,Tommy Little: I'll See Myself Out,0.0,0,Family,Adventure,Comedy,,,
6949,False,"['Documentary', 'Music']",890228,tt15766576,0,0,A Man Named Scott,en,5.437,2021-11-05,A Man Named Scott,7.833,18,Romance,Drama,,,,
6950,False,"['Comedy', 'Romance']",734265,tt10752004,0,0,Love Hard,en,13.197,2021-11-05,Love Hard,7.026,1230,Comedy,,,,,
6951,False,['Drama'],1050145,tt16024170,0,0,Nafsi,en,0.784,2021-11-06,Nafsi,0.0,0,Documentary,,,,,
6952,False,['Thriller'],890244,tt15262632,400000,0,A Stalker in the House,en,1.748,2021-11-06,A Stalker in the House,5.4,5,Documentary,,,,,
6953,False,"['Comedy', 'Family']",762469,tt13103340,0,0,Father Christmas Is Back,en,18.284,2021-11-07,Father Christmas Is Back,4.722,124,Documentary,,,,,
6954,False,['Drama'],1007088,tt15892144,0,0,The Griot,en,1.23,2021-11-09,The Griot,2.0,1,Romance,Comedy,,,,
6955,False,"['Animation', 'Family']",874104,tt15166478,0,0,A StoryBots Space Adventure,en,2.679,2021-11-09,A StoryBots Space Adventure,2.0,1,History,Action,Drama,,,
6956,False,"['Romance', 'Drama']",892342,tt14307890,0,0,Happiness Ever After,en,6.138,2021-11-10,Happiness Ever After,7.241,29,Comedy,Drama,Music,,,
6957,False,"['Drama', 'Western']",600583,tt10293406,0,0,The Power of the Dog,en,29.891,2021-11-11,The Power of the Dog,6.792,2142,Documentary,,,,,
6958,False,"['Drama', 'Music']",537116,tt8721424,0,0,"tick, tick... BOOM!",en,23.428,2021-11-11,"tick, tick... BOOM!",7.742,1640,Thriller,Drama,Crime,,,
6959,False,"['Fantasy', 'Comedy', 'Adventure']",425909,tt4513678,75000000,191000000,Ghostbusters: Afterlife,en,122.561,2021-11-11,Ghostbusters: Afterlife,7.543,3398,Comedy,,,,,
6960,False,['Drama'],923700,tt15826210,0,0,The Trip,en,0.6,2021-11-12,The Trip,0.0,0,Comedy,,,,,
6961,False,['Documentary'],890825,tt14079374,0,0,14 Peaks: Nothing Is Impossible,en,14.06,2021-11-12,14 Peaks: Nothing Is Impossible,7.423,222,Animation,Family,,,,
6962,False,['Documentary'],869623,tt14300912,0,0,Procession,en,6.32,2021-11-12,Procession,6.125,16,Documentary,,,,,
6963,False,['Documentary'],782310,tt13622180,0,0,Mayor Pete,en,4.283,2021-11-12,Mayor Pete,6.5,8,Documentary,,,,,
6964,False,['Drama'],777270,tt12789558,25000000,30000000,Belfast,en,17.634,2021-11-12,Belfast,7.156,1036,Documentary,Music,,,,
6965,False,"['Action', 'Thriller', 'Science Fiction']",763164,tt13265876,0,0,Apex,en,62.725,2021-11-12,Apex,5.3,499,Comedy,Romance,,,,
6966,False,"['Science Fiction', 'Thriller', 'Drama']",660833,tt8953768,0,0,Multiverse,en,8.195,2021-11-12,Multiverse,6.73,256,Documentary,,,,,
6967,False,"['TV Movie', 'Comedy', 'Romance']",878417,tt15904522,0,0,Christmas Time Is Here,en,4.292,2021-11-13,Christmas Time Is Here,4.824,17,Drama,Romance,,,,
6968,False,['Documentary'],976571,tt15492752,0,0,Alien Chronicles Military UFO Encounters,en,0.634,2021-11-15,Alien Chronicles Military UFO Encounters,0.0,0,Horror,Drama,Thriller,,,
6969,False,['Action'],899241,tt7294460,0,0,Divided We Fall,en,0.986,2021-11-16,Divided We Fall,2.0,1,Drama,,,,,
6970,False,['Comedy'],898269,tt15829666,0,0,Michael Che: Shame the Devil,en,2.975,2021-11-16,Michael Che: Shame the Devil,6.875,16,Comedy,,,,,
6972,False,['Animation'],892409,tt15717738,0,0,Johnny Test's Ultimate Meatloaf Quest,en,2.762,2021-11-16,Johnny Test's Ultimate Meatloaf Quest,2.8,4,Documentary,,,,,
6973,False,"['Thriller', 'Drama']",882504,tt13422392,0,0,Fear of a Black Planet,en,3.105,2021-11-16,Fear of a Black Planet,5.0,2,Adventure,Comedy,,,,
6974,False,['Drama'],718633,tt8310474,11000000,0,Bruised,en,16.846,2021-11-17,Bruised,6.928,369,Action,Thriller,Drama,,,
6975,False,"['Romance', 'Comedy']",785533,tt14731142,0,0,The Princess Switch 3: Romancing the Star,en,16.77,2021-11-18,The Princess Switch 3: Romancing the Star,6.893,345,Documentary,,,,,
6976,False,"['Drama', 'History']",614917,tt9620288,50000000,30000000,King Richard,en,51.714,2021-11-18,King Richard,7.781,1798,Comedy,,,,,
6977,False,['Comedy'],900427,tt10928872,0,0,Skateshop,en,1.466,2021-11-19,Skateshop,0.0,0,Animation,Comedy,Romance,Music,,
6979,False,"['Science Fiction', 'Action', 'Fantasy']",786798,tt9296590,0,0,Alpha Rift,en,3.166,2021-11-19,Alpha Rift,4.7,7,Drama,Fantasy,,,,
6980,False,"['Documentary', 'Music']",590387,tt9378672,0,0,Brian Wilson: Long Promised Road,en,4.079,2021-11-19,Brian Wilson: Long Promised Road,6.0,8,Drama,Thriller,Mystery,,,
6981,False,"['TV Movie', 'Comedy', 'Romance']",878424,tt15979222,0,0,A Kindhearted Christmas,en,6.662,2021-11-20,A Kindhearted Christmas,6.233,30,Documentary,Music,,,,
6982,False,[],983828,tt8936792,0,0,Alternate Ground,en,0.831,2021-11-21,Alternate Ground,0.0,0,Comedy,,,,,
6985,False,['Comedy'],902032,tt13922510,0,0,Janet Roth: Extremely Analytical,en,0.975,2021-11-23,Janet Roth: Extremely Analytical,3.0,1,Crime,Drama,Mystery,Thriller,,
6986,False,"['Comedy', 'Music']",894155,tt15763882,0,0,Jonas Brothers Family Roast,en,5.869,2021-11-23,Jonas Brothers Family Roast,7.085,47,Documentary,,,,,
6987,False,"['Romance', 'Comedy']",903270,tt10990248,0,0,The Matchmaker,en,3.417,2021-11-24,The Matchmaker,6.0,1,Documentary,,,,,
6988,False,['Drama'],903229,tt9178190,0,0,Maysville,en,3.368,2021-11-24,Maysville,5.0,1,Comedy,,,,,
6989,False,"['Drama', 'Crime']",645886,tt11233960,0,0,The Unforgivable,en,29.336,2021-11-24,The Unforgivable,7.51,1518,Action,Adventure,Thriller,,,
6990,False,"['Drama', 'Crime', 'History']",644495,tt11214590,75000000,153235995,House of Gucci,en,31.961,2021-11-24,House of Gucci,6.64,2383,Animation,,,,,
6991,False,"['Horror', 'Science Fiction', 'Action']",460458,tt6920084,40000000,38600612,Resident Evil: Welcome to Raccoon City,en,132.652,2021-11-24,Resident Evil: Welcome to Raccoon City,6.093,1939,Adventure,Comedy,Horror,Family,,
6992,False,[],1007816,tt15790246,0,0,Soólè,en,1.809,2021-11-26,Soólè,0.0,0,Comedy,,,,,
6993,False,['Drama'],920223,tt13440294,0,0,Jayanti,en,0.841,2021-11-26,Jayanti,10.0,1,Fantasy,Action,Drama,,,
6994,False,"['TV Movie', 'Comedy', 'Romance']",878401,tt15978102,0,0,Angel Falls Christmas,en,16.017,2021-11-26,Angel Falls Christmas,5.713,80,Drama,Crime,Mystery,,,
6995,False,"['Drama', 'Thriller']",874581,tt7063376,0,0,Lapwing,en,1.165,2021-11-26,Lapwing,6.5,4,Documentary,,,,,
6996,False,"['Romance', 'Comedy', 'Family']",758879,tt13070602,0,0,A Castle for Christmas,en,14.056,2021-11-26,A Castle for Christmas,6.021,262,Drama,Romance,,,,
6997,False,"['Drama', 'Comedy']",718032,tt11271038,40000000,27423319,Licorice Pizza,en,30.232,2021-11-26,Licorice Pizza,7.045,1586,Animation,Comedy,Fantasy,Adventure,,
6998,False,['Comedy'],900742,tt15845288,0,0,Mo Amer: Mohammed in Texas,en,5.968,2021-11-30,Mo Amer: Mohammed in Texas,4.6,5,Music,,,,,
6999,False,['Comedy'],1004252,tt15520888,0,0,The Ghost and the Tout Too,en,1.508,2021-12-01,The Ghost and the Tout Too,0.0,0,Animation,,,,,
7000,False,"['Horror', 'Thriller']",910711,tt14194044,0,0,Bali,en,1.26,2021-12-01,Bali,0.0,0,Comedy,,,,,
7001,False,"['Romance', 'Comedy']",899235,tt15289090,0,0,Christmas on the Farm,en,5.253,2021-12-01,Christmas on the Farm,5.8,12,Comedy,Family,Animation,,,
7002,False,"['TV Movie', 'Music', 'Comedy', 'Drama']",872130,tt15388610,0,0,Zoey's Extraordinary Christmas,en,6.853,2021-12-01,Zoey's Extraordinary Christmas,6.8,33,Drama,Romance,,,,
7003,False,"['Animation', 'Adventure', 'Comedy']",438695,tt6467266,85000000,407,Sing 2,en,361.869,2021-12-01,Sing 2,7.983,3386,Drama,History,,,,
7004,False,"['Romance', 'Comedy', 'Drama']",810873,tt14315756,0,0,Single All the Way,en,18.707,2021-12-02,Single All the Way,6.458,312,Crime,Drama,,,,
7005,False,"['Science Fiction', 'Action', 'Thriller']",779057,tt13694706,0,0,The Survivalist,en,6.327,2021-12-02,The Survivalist,3.975,40,Drama,Mystery,,,,
7006,False,"['Animation', 'Comedy', 'Family']",785545,tt15857304,0,0,Shaun the Sheep: The Flight Before Christmas,en,29.855,2021-12-03,Shaun the Sheep: The Flight Before Christmas,6.983,90,Documentary,,,,,
7007,False,"['Animation', 'Family', 'Adventure', 'Comedy']",770254,tt13575806,0,0,Back to the Outback,en,52.104,2021-12-03,Back to the Outback,7.837,621,Action,Thriller,,,,
7008,False,"['Science Fiction', 'Mystery', 'Thriller', 'Drama']",728526,tt12800524,0,0,Encounter,en,33.504,2021-12-03,Encounter,6.455,368,Action,Thriller,,,,
7009,False,"['Action', 'Thriller']",718949,tt10957044,0,0,Deadlock,en,8.288,2021-12-03,Deadlock,5.918,49,Documentary,,,,,
7010,False,"['Drama', 'Thriller']",673121,tt10698174,0,199107,Wolf,en,9.985,2021-12-03,Wolf,5.083,42,Mystery,Adventure,Comedy,Crime,,
7011,False,"['Comedy', 'Science Fiction', 'Horror']",664574,tt11628854,0,0,Silent Night,en,24.051,2021-12-03,Silent Night,6.1,323,Animation,Adventure,Family,Fantasy,Comedy,
